city_state,city,state,year,collectionCode,id,id2,holc_polygon,holc_grade,lat,lon,area_holc_km2,sum_bird_obs
"Oakland, CA",Oakland,CA,2012,ebird,CA_Oakland_B18_B_696,"Oakland, CA B18",CA_Oakland_B18_B_696_Aves_all_observations,B,37.812412,-122.25059,0.818784296538447,10
"Oakland, CA",Oakland,CA,2008,other,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,1
"Oakland, CA",Oakland,CA,2020,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,21
"Oakland, CA",Oakland,CA,2020,iNaturalist,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,7
"Oakland, CA",Oakland,CA,2018,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,7
"Oakland, CA",Oakland,CA,2017,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,136
"Oakland, CA",Oakland,CA,2011,other,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,1
"Oakland, CA",Oakland,CA,2016,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,208
"Oakland, CA",Oakland,CA,2015,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,14
"Oakland, CA",Oakland,CA,2002,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,55
"Oakland, CA",Oakland,CA,2013,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,1
"Oakland, CA",Oakland,CA,2012,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,10
"Oakland, CA",Oakland,CA,2009,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,36
"Oakland, CA",Oakland,CA,2007,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,49
"Oakland, CA",Oakland,CA,2006,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,17
"Oakland, CA",Oakland,CA,2005,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,48
"Oakland, CA",Oakland,CA,2001,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,84
"Oakland, CA",Oakland,CA,2003,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,29
"Oakland, CA",Oakland,CA,2004,ebird,CA_Oakland_B19_B_697,"Oakland, CA B19",CA_Oakland_B19_B_697_Aves_all_observations,B,37.815174,-122.234339,3.38270450383115,22
"Oakland, CA",Oakland,CA,2020,ebird,CA_Oakland_B2_B_698,"Oakland, CA B2",CA_Oakland_B2_B_698_Aves_all_observations,B,37.898845,-122.296128,0.600981789612193,2106
"Oakland, CA",Oakland,CA,2020,iNaturalist,CA_Oakland_B2_B_698,"Oakland, CA B2",CA_Oakland_B2_B_698_Aves_all_observations,B,37.898845,-122.296128,0.600981789612193,6
"Oakland, CA",Oakland,CA,2006,other,CA_Oakland_B2_B_698,"Oakland, CA B2",CA_Oakland_B2_B_698_Aves_all_observations,B,37.898845,-122.296128,0.600981789612193,1
"Oakland, CA",Oakland,CA,2019,ebird,CA_Oakland_B2_B_698,"Oakland, CA B2",CA_Oakland_B2_B_698_Aves_all_observations,B,37.898845,-122.296128,0.600981789612193,167
"Oakland, CA",Oakland,CA,2018,ebird,CA_Oakland_B2_B_698,"Oakland, CA B2",CA_Oakland_B2_B_698_Aves_all_observations,B,37.898845,-122.296128,0.600981789612193,89
"Oakland, CA",Oakland,CA,2019,iNaturalist,CA_Oakland_B2_B_698,"Oakland, CA B2",CA_Oakland_B2_B_698_Aves_all_observations,B,37.898845,-122.296128,0.600981789612193,4
"Oakland, CA",Oakland,CA,2017,ebird,CA_Oakland_B2_B_698,"Oakland, CA B2",CA_Oakland_B2_B_698_Aves_all_observations,B,37.898845,-122.296128,0.600981789612193,10
"Oakland, CA",Oakland,CA,2017,iNaturalist,CA_Oakland_B2_B_698,"Oakland, CA B2",CA_Oakland_B2_B_698_Aves_all_observations,B,37.898845,-122.296128,0.600981789612193,2
"Oakland, CA",Oakland,CA,2015,ebird,CA_Oakland_B2_B_698,"Oakland, CA B2",CA_Oakland_B2_B_698_Aves_all_observations,B,37.898845,-122.296128,0.600981789612193,20
"Oakland, CA",Oakland,CA,2014,ebird,CA_Oakland_B2_B_698,"Oakland, CA B2",CA_Oakland_B2_B_698_Aves_all_observations,B,37.898845,-122.296128,0.600981789612193,2
"Oakland, CA",Oakland,CA,2013,ebird,CA_Oakland_B2_B_698,"Oakland, CA B2",CA_Oakland_B2_B_698_Aves_all_observations,B,37.898845,-122.296128,0.600981789612193,24
"Oakland, CA",Oakland,CA,2003,other,CA_Oakland_B2_B_698,"Oakland, CA B2",CA_Oakland_B2_B_698_Aves_all_observations,B,37.898845,-122.296128,0.600981789612193,1
"Oakland, CA",Oakland,CA,2020,ebird,CA_Oakland_B20_B_699,"Oakland, CA B20",CA_Oakland_B20_B_699_Aves_all_observations,B,37.80284,-122.244778,0.257295066054978,1
"Oakland, CA",Oakland,CA,2020,iNaturalist,CA_Oakland_B20_B_699,"Oakland, CA B20",CA_Oakland_B20_B_699_Aves_all_observations,B,37.80284,-122.244778,0.257295066054978,3
"Oakland, CA",Oakland,CA,2019,ebird,CA_Oakland_B20_B_699,"Oakland, CA B20",CA_Oakland_B20_B_699_Aves_all_observations,B,37.80284,-122.244778,0.257295066054978,9
"Oakland, CA",Oakland,CA,2019,iNaturalist,CA_Oakland_B20_B_699,"Oakland, CA B20",CA_Oakland_B20_B_699_Aves_all_observations,B,37.80284,-122.244778,0.257295066054978,1
"Oakland, CA",Oakland,CA,2018,ebird,CA_Oakland_B20_B_699,"Oakland, CA B20",CA_Oakland_B20_B_699_Aves_all_observations,B,37.80284,-122.244778,0.257295066054978,1
"Oakland, CA",Oakland,CA,2017,ebird,CA_Oakland_B20_B_699,"Oakland, CA B20",CA_Oakland_B20_B_699_Aves_all_observations,B,37.80284,-122.244778,0.257295066054978,4
"Oakland, CA",Oakland,CA,2016,ebird,CA_Oakland_B20_B_699,"Oakland, CA B20",CA_Oakland_B20_B_699_Aves_all_observations,B,37.80284,-122.244778,0.257295066054978,9
"Oakland, CA",Oakland,CA,2014,other,CA_Oakland_B20_B_699,"Oakland, CA B20",CA_Oakland_B20_B_699_Aves_all_observations,B,37.80284,-122.244778,0.257295066054978,1
"Oakland, CA",Oakland,CA,2020,ebird,CA_Oakland_B21_B_700,"Oakland, CA B21",CA_Oakland_B21_B_700_Aves_all_observations,B,37.806963,-122.233978,2.77171908322673,11
"Oakland, CA",Oakland,CA,2019,ebird,CA_Oakland_B21_B_700,"Oakland, CA B21",CA_Oakland_B21_B_700_Aves_all_observations,B,37.806963,-122.233978,2.77171908322673,11
"Oakland, CA",Oakland,CA,2020,iNaturalist,CA_Oakland_B21_B_700,"Oakland, CA B21",CA_Oakland_B21_B_700_Aves_all_observations,B,37.806963,-122.233978,2.77171908322673,1
"Oakland, CA",Oakland,CA,2019,iNaturalist,CA_Oakland_B21_B_700,"Oakland, CA B21",CA_Oakland_B21_B_700_Aves_all_observations,B,37.806963,-122.233978,2.77171908322673,1
"Oakland, CA",Oakland,CA,2018,ebird,CA_Oakland_B21_B_700,"Oakland, CA B21",CA_Oakland_B21_B_700_Aves_all_observations,B,37.806963,-122.233978,2.77171908322673,59
"Oakland, CA",Oakland,CA,2017,ebird,CA_Oakland_B21_B_700,"Oakland, CA B21",CA_Oakland_B21_B_700_Aves_all_observations,B,37.806963,-122.233978,2.77171908322673,6
"Oakland, CA",Oakland,CA,2018,iNaturalist,CA_Oakland_B21_B_700,"Oakland, CA B21",CA_Oakland_B21_B_700_Aves_all_observations,B,37.806963,-122.233978,2.77171908322673,2
"Oakland, CA",Oakland,CA,2012,other,CA_Oakland_B21_B_700,"Oakland, CA B21",CA_Oakland_B21_B_700_Aves_all_observations,B,37.806963,-122.233978,2.77171908322673,1
"Oakland, CA",Oakland,CA,2016,ebird,CA_Oakland_B21_B_700,"Oakland, CA B21",CA_Oakland_B21_B_700_Aves_all_observations,B,37.806963,-122.233978,2.77171908322673,62
"Oakland, CA",Oakland,CA,2012,ebird,CA_Oakland_B21_B_700,"Oakland, CA B21",CA_Oakland_B21_B_700_Aves_all_observations,B,37.806963,-122.233978,2.77171908322673,18
"Oakland, CA",Oakland,CA,2009,ebird,CA_Oakland_B21_B_700,"Oakland, CA B21",CA_Oakland_B21_B_700_Aves_all_observations,B,37.806963,-122.233978,2.77171908322673,6
"Oakland, CA",Oakland,CA,2008,ebird,CA_Oakland_B21_B_700,"Oakland, CA B21",CA_Oakland_B21_B_700_Aves_all_observations,B,37.806963,-122.233978,2.77171908322673,42
"Oakland, CA",Oakland,CA,2019,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,485
"Oakland, CA",Oakland,CA,2020,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,398
"Oakland, CA",Oakland,CA,2020,iNaturalist,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,2
"Oakland, CA",Oakland,CA,2019,iNaturalist,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,2
"Oakland, CA",Oakland,CA,2004,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,160
"Oakland, CA",Oakland,CA,2006,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,75
"Oakland, CA",Oakland,CA,2005,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,166
"Oakland, CA",Oakland,CA,2014,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,298
"Oakland, CA",Oakland,CA,2007,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,180
"Oakland, CA",Oakland,CA,2015,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,338
"Oakland, CA",Oakland,CA,2010,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,208
"Oakland, CA",Oakland,CA,2012,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,244
"Oakland, CA",Oakland,CA,2008,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,161
"Oakland, CA",Oakland,CA,2003,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,120
"Oakland, CA",Oakland,CA,2009,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,168
"Oakland, CA",Oakland,CA,2013,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,245
"Oakland, CA",Oakland,CA,2002,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,16
"Oakland, CA",Oakland,CA,2011,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,189
"Oakland, CA",Oakland,CA,2018,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,387
"Oakland, CA",Oakland,CA,2017,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,246
"Oakland, CA",Oakland,CA,2016,ebird,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,244
"Oakland, CA",Oakland,CA,2018,iNaturalist,CA_Oakland_B22_B_701,"Oakland, CA B22",CA_Oakland_B22_B_701_Aves_all_observations,B,37.808542,-122.204803,0.536131481678239,1
"Oakland, CA",Oakland,CA,2020,iNaturalist,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,40
"Oakland, CA",Oakland,CA,2019,iNaturalist,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,46
"Oakland, CA",Oakland,CA,2018,iNaturalist,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,20
"Oakland, CA",Oakland,CA,2020,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,547
"Oakland, CA",Oakland,CA,2020,other,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,4
"Oakland, CA",Oakland,CA,2019,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,428
"Oakland, CA",Oakland,CA,2010,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,143
"Oakland, CA",Oakland,CA,2006,other,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,1
"Oakland, CA",Oakland,CA,2014,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,44
"Oakland, CA",Oakland,CA,2018,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,411
"Oakland, CA",Oakland,CA,2015,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,389
"Oakland, CA",Oakland,CA,2017,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,455
"Oakland, CA",Oakland,CA,2011,other,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,2
"Oakland, CA",Oakland,CA,2009,other,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,1
"Oakland, CA",Oakland,CA,2016,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,443
"Oakland, CA",Oakland,CA,2017,iNaturalist,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,1
"Oakland, CA",Oakland,CA,2013,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,385
"Oakland, CA",Oakland,CA,2014,other,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,1
"Oakland, CA",Oakland,CA,2006,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,15
"Oakland, CA",Oakland,CA,2003,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,6
"Oakland, CA",Oakland,CA,2004,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,1
"Oakland, CA",Oakland,CA,2012,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,20
"Oakland, CA",Oakland,CA,2007,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,2
"Oakland, CA",Oakland,CA,2005,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,2
"Oakland, CA",Oakland,CA,2011,ebird,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,16
"Oakland, CA",Oakland,CA,2003,other,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,2
"Oakland, CA",Oakland,CA,2002,other,CA_Oakland_B23_B_702,"Oakland, CA B23",CA_Oakland_B23_B_702_Aves_all_observations,B,37.807219,-122.215828,12.2818551829935,2
"Oakland, CA",Oakland,CA,2020,iNaturalist,CA_Oakland_B24_B_703,"Oakland, CA B24",CA_Oakland_B24_B_703_Aves_all_observations,B,37.795903,-122.222261,14.5321675292925,1
"Oakland, CA",Oakland,CA,2014,ebird,CA_Oakland_B24_B_703,"Oakland, CA B24",CA_Oakland_B24_B_703_Aves_all_observations,B,37.795903,-122.222261,14.5321675292925,7
"Oakland, CA",Oakland,CA,2019,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,261
"Oakland, CA",Oakland,CA,2020,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,181
"Oakland, CA",Oakland,CA,2005,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,50
"Oakland, CA",Oakland,CA,2003,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,38
"Oakland, CA",Oakland,CA,2004,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,76
"Oakland, CA",Oakland,CA,2006,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,35
"Oakland, CA",Oakland,CA,2009,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,62
"Oakland, CA",Oakland,CA,2008,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,76
"Oakland, CA",Oakland,CA,2011,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,78
"Oakland, CA",Oakland,CA,2010,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,98
"Oakland, CA",Oakland,CA,2012,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,76
"Oakland, CA",Oakland,CA,2018,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,185
"Oakland, CA",Oakland,CA,2017,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,163
"Oakland, CA",Oakland,CA,2013,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,94
"Oakland, CA",Oakland,CA,2014,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,58
"Oakland, CA",Oakland,CA,2015,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,44
"Oakland, CA",Oakland,CA,2016,ebird,CA_Oakland_B25_B_704,"Oakland, CA B25",CA_Oakland_B25_B_704_Aves_all_observations,B,37.79445,-122.21981,13.5263888885441,68
"Oakland, CA",Oakland,CA,2019,ebird,CA_Oakland_B26_B_705,"Oakland, CA B26",CA_Oakland_B26_B_705_Aves_all_observations,B,37.800934,-122.210365,1.02706436086108,5
"Oakland, CA",Oakland,CA,2020,iNaturalist,CA_Oakland_B26_B_705,"Oakland, CA B26",CA_Oakland_B26_B_705_Aves_all_observations,B,37.800934,-122.210365,1.02706436086108,1
"Oakland, CA",Oakland,CA,2018,ebird,CA_Oakland_B26_B_705,"Oakland, CA B26",CA_Oakland_B26_B_705_Aves_all_observations,B,37.800934,-122.210365,1.02706436086108,26
"Oakland, CA",Oakland,CA,2017,ebird,CA_Oakland_B26_B_705,"Oakland, CA B26",CA_Oakland_B26_B_705_Aves_all_observations,B,37.800934,-122.210365,1.02706436086108,4
"Oakland, CA",Oakland,CA,2013,ebird,CA_Oakland_B26_B_705,"Oakland, CA B26",CA_Oakland_B26_B_705_Aves_all_observations,B,37.800934,-122.210365,1.02706436086108,1
"Oakland, CA",Oakland,CA,2009,ebird,CA_Oakland_B26_B_705,"Oakland, CA B26",CA_Oakland_B26_B_705_Aves_all_observations,B,37.800934,-122.210365,1.02706436086108,18
"Oakland, CA",Oakland,CA,2008,ebird,CA_Oakland_B26_B_705,"Oakland, CA B26",CA_Oakland_B26_B_705_Aves_all_observations,B,37.800934,-122.210365,1.02706436086108,58
"Oakland, CA",Oakland,CA,2006,ebird,CA_Oakland_B26_B_705,"Oakland, CA B26",CA_Oakland_B26_B_705_Aves_all_observations,B,37.800934,-122.210365,1.02706436086108,7
"Oakland, CA",Oakland,CA,2002,ebird,CA_Oakland_B26_B_705,"Oakland, CA B26",CA_Oakland_B26_B_705_Aves_all_observations,B,37.800934,-122.210365,1.02706436086108,45
"Oakland, CA",Oakland,CA,2000,ebird,CA_Oakland_B26_B_705,"Oakland, CA B26",CA_Oakland_B26_B_705_Aves_all_observations,B,37.800934,-122.210365,1.02706436086108,8
"Oakland, CA",Oakland,CA,2020,ebird,CA_Oakland_B27_B_706,"Oakland, CA B27",CA_Oakland_B27_B_706_Aves_all_observations,B,37.796555,-122.20809,0.37543355161484,1
"Oakland, CA",Oakland,CA,2017,ebird,CA_Oakland_B27_B_706,"Oakland, CA B27",CA_Oakland_B27_B_706_Aves_all_observations,B,37.796555,-122.20809,0.37543355161484,3
"Oakland, CA",Oakland,CA,2020,ebird,CA_Oakland_B28_B_707,"Oakland, CA B28",CA_Oakland_B28_B_707_Aves_all_observations,B,37.798096,-122.20078,0.472887086112444,4
"Oakland, CA",Oakland,CA,2018,ebird,CA_Oakland_B28_B_707,"Oakland, CA B28",CA_Oakland_B28_B_707_Aves_all_observations,B,37.798096,-122.20078,0.472887086112444,3
"Oakland, CA",Oakland,CA,2015,ebird,CA_Oakland_B28_B_707,"Oakland, CA B28",CA_Oakland_B28_B_707_Aves_all_observations,B,37.798096,-122.20078,0.472887086112444,54
"Oakland, CA",Oakland,CA,2014,ebird,CA_Oakland_B28_B_707,"Oakland, CA B28",CA_Oakland_B28_B_707_Aves_all_observations,B,37.798096,-122.20078,0.472887086112444,1
